kappa_1,kappa_2,kappa_3,kappa_4,kappa_5,kappa_6,kappa_7,kappa_8,kappa_9,kappa_10
0.9810969607577481,0.9835703629066944,0.9422190735888675,0.9755950248994288,0.9796706272085455,0.98033113177308,0.9837673906882893,0.9889237760487908,0.9861105319133203,0.9728399839556783
0.9811491751494364,0.9835961144139731,0.9413156610075795,0.9756696101042454,0.9797204390104839,0.9803700312819045,0.9838005455008614,0.9889277550861597,0.9861095236471917,0.972917572605935
0.9811938858398169,0.983614438534649,0.9407813634834864,0.9757450313368479,0.9797546826768067,0.9804261280346324,0.9838425657953956,0.9889405135456214,0.9861256910112851,0.9729797831027216
0.9812204716471941,0.9836231506562373,0.940090485715741,0.975785318337152,0.979778883775956,0.9804476371966464,0.9838503605604755,0.9889441530695974,0.9861243272611232,0.9730311605894586
0.9812151285545937,0.9836324432881619,0.9397726293601508,0.9758099835658888,0.9797874607325844,0.9804616656917672,0.9838506526789217,0.9889401058991809,0.986115436734106,0.9730751054400459
0.9812506773407021,0.9836582208648793,0.9399595099139818,0.9758673934945699,0.979828781018507,0.9805002562026763,0.9838755510151271,0.9889444178797857,0.9861311733326962,0.9731435790549129
0.9813174985078946,0.9837073704552198,0.939443017902662,0.975947649362188,0.9798932167629345,0.9805700703622691,0.9839318953770676,0.9889724598716397,0.9861704494390208,0.9732427768303559
0.981352679231224,0.983708865507625,0.9396307162078303,0.9759964382124853,0.979934134043244,0.9805922473529405,0.9839485441661032,0.9889607803143107,0.9861860650771007,0.973310502127825
0.9813942711088003,0.9837491617217297,0.9398448957856168,0.9760591514186984,0.979981318958655,0.9806448342935736,0.9839958917363325,0.9889803634452634,0.9862165916526879,0.9733838043435179
0.9814045772656795,0.9837580555539001,0.940012387385314,0.9760986007572914,0.979472251342625,0.980658115719137,0.9839879180226431,0.9889605375113996,0.986207718533391,0.9734338870247868
0.9814144789866304,0.9837745483433592,0.9401853887372684,0.976153195793061,0.9789670148306456,0.9806868252387173,0.9839955925276727,0.9889723655527348,0.9862066232274039,0.9734910469949745
0.9814557760173974,0.9837987129886623,0.940388297567841,0.9762230273450768,0.9790021494153119,0.9807388747288965,0.9840346753769438,0.9889761486399752,0.9862133514607485,0.9735555346265574
0.9815121526186394,0.9838381106681998,0.9405806192805625,0.9762997200128901,0.979075911398131,0.9807980131500631,0.984073156613094,0.9889954201795863,0.9862433631060397,0.9736425931981143
0.981529474618128,0.9838620391839614,0.9403824105941627,0.9763452258662676,0.9791027376851297,0.980841642043703,0.9841118500523114,0.9890070551402339,0.9862657426906292,0.9736906238937556
0.9815695760363778,0.9838931564228476,0.9402468412859915,0.9764053401328798,0.9791522057062313,0.9808922081471733,0.9841342126143842,0.9890182920295155,0.9862875783914239,0.9737609841781202
0.9816253999338114,0.9839399665739488,0.940416106440555,0.9764811638863625,0.9792173880336512,0.9809506502893692,0.9841723317500665,0.9890530365923477,0.9863328981591423,0.9738548031365982
0.981680460268732,0.9839706631416182,0.9405904663934525,0.9765404951614083,0.9792739392801997,0.9810005474995104,0.9842098870352604,0.9890795692689412,0.9863466600830118,0.9739242168655607
0.981703817094175,0.9839853155252082,0.9402690505385476,0.9765833833807653,0.9793064407860805,0.9810264892102558,0.9842236294835953,0.9890902554296703,0.9863522834449271,0.9739770441798414
0.9817428646969011,0.9840079925799422,0.9399211344547379,0.9766419592214748,0.9793469364642688,0.9810604257392148,0.9842453795172242,0.9890857742405273,0.9863582433376518,0.9740378629519966
0.9818121999216258,0.9840610664042955,0.9401186630366862,0.9767306690779932,0.9794253689863683,0.9811323487305343,0.984305215748599,0.9891195649498022,0.9864100533476151,0.9741364629958409
0.9818594536718481,0.9837795621181512,0.9403266619246222,0.9767898870228727,0.9794818231263437,0.9811745818866279,0.9843352367586031,0.9891386442317184,0.9864243243324968,0.9742056909551506
0.9819195733975649,0.9833160564720365,0.9405417667660517,0.9768689287702519,0.979550816543797,0.9812372578691373,0.9843861151072623,0.9891639937723553,0.9864674052642668,0.9742943743370243
0.9819569014156624,0.9833254573235825,0.9407337420579033,0.9769175581431345,0.9795969986356531,0.9812771138383137,0.9844293362026112,0.9891893584628866,0.9864801589218748,0.9743601749895198
0.9819784274624803,0.9828218529163317,0.9409002290819158,0.9769577239374736,0.9796197295732825,0.9812936092174092,0.9844266174472907,0.9891841168695847,0.9864774039427107,0.9744097964654733
0.9820233961801921,0.9824432959619128,0.9410990282529554,0.9770215004789059,0.9796735309624841,0.981341138898581,0.9844624218318818,0.9892096004075419,0.9864980075814493,0.9744755942237256
0.9820374277196876,0.9824183158123267,0.9412567472175204,0.9770540065718237,0.9796962418820281,0.981342729700265,0.9844674422202234,0.9891970760840549,0.9864880044302659,0.9745025086441262
0.9820969196378369,0.981879864608495,0.9414756271817528,0.9771320498584365,0.9797718989958104,0.9814047836760834,0.9845178665138423,0.989222424092754,0.9865159894656615,0.9745826236088398
0.9821330551666176,0.9814118915714861,0.9416611227119904,0.9771938846411243,0.9798165839900099,0.9814508996179149,0.9845525359100539,0.989247219854332,0.9865358743161479,0.9746538352724062
0.9821616619545818,0.9811250187471301,0.9418383027207015,0.9772554254248097,0.9798536951785954,0.9814894187802116,0.9845796688390913,0.9892645037061549,0.9865557231139316,0.9747172887161125
0.9821976275848661,0.9808921389742873,0.9420222012774239,0.9773093954446035,0.9798981281543776,0.9815057456364316,0.9845846396819831,0.9892817853418902,0.9865608235323192,0.9747731867467138
0.9822264273184979,0.9802723736572249,0.9421988583295389,0.9773488334982782,0.979935390278768,0.9815444422671545,0.9846046590928785,0.9892771356857241,0.9865809192318244,0.9748219629317539
0.9822616287262738,0.9802707783603419,0.9423792325655532,0.9774017293809267,0.9799789014033432,0.9815821371340354,0.9846385623822757,0.9893014090150049,0.9866003257058412,0.9748767211370767
0.9823256191676606,0.9796494024212227,0.942587065864055,0.9774832533162804,0.9800511252261598,0.9816412957592093,0.9846866980536586,0.9893400039292397,0.9866486665016837,0.9749673532128897
0.9823680494336862,0.979694306453006,0.9427738841322342,0.9775360062840222,0.9801018193332269,0.9816789333432308,0.9847132797324534,0.9893641915338104,0.9866681173677704,0.9750292509518563
0.9824025630236457,0.9797384452800015,0.9429509020915123,0.9775806893824914,0.9801444896151255,0.9817086972045582,0.9847321231165383,0.9893662887429684,0.9862672958987314,0.9750829318687013
0.9824223037001262,0.9797677264009376,0.9431119011824654,0.9776176985379919,0.980172316053982,0.9817309217379117,0.9847435220006765,0.9893610798979655,0.9862443127479567,0.9751288859871562
0.9824780469575893,0.9798329748433788,0.9433083604888701,0.9776834466599819,0.9802361131500285,0.9817891361632901,0.9847909600267525,0.9893919812482631,0.9857258913483358,0.9752035453303487
0.9824972408259094,0.9798615522335896,0.9434664945327691,0.9777196257801497,0.9802632602588224,0.9818107533418381,0.9848019481433506,0.9893866347426479,0.9857120850269717,0.9752485468740346
0.9825447063738113,0.9799111889614476,0.9436373347963997,0.9777696960746164,0.9803114796405495,0.9818392415982269,0.9848341403276443,0.9894097994401018,0.9852771703158957,0.975307307219959
0.9825853993710425,0.979961241937094,0.9438162678340847,0.9778202372000848,0.9803601070364965,0.9818681962107905,0.9848595829372845,0.9894118640084516,0.9848175636535177,0.9753523778825037
0.9826114192657432,0.9800035971029986,0.9439932413669514,0.9778701474990282,0.9804010531057886,0.9819109155868619,0.9848988480399911,0.9894279559032456,0.9843466350831223,0.9754109967286954
0.9826444805408545,0.9800458321140656,0.9441694690966486,0.9779199036051871,0.9804489561463011,0.9819464433425845,0.984930901739991,0.9894228514058458,0.9839851176423144,0.9754694501696739
0.9826699001504234,0.9800803255159676,0.944329211838175,0.9779688455622654,0.980482041253607,0.981974299188052,0.9849553672658472,0.9894245913519405,0.9839847559381526,0.9755128742596364
0.9827020496338601,0.9801214695309177,0.9444945145258233,0.9780173008075514,0.9805217895618102,0.9820158654388285,0.984986582994904,0.9894332669229828,0.9829055848392525,0.9755698570118393
0.9827202483556585,0.9801486383176633,0.9446454963295282,0.9780587599508914,0.9805475657353941,0.9820364477174459,0.9850038387999126,0.989442044494141,0.9824829525173818,0.9756058207428505
0.9827451613830032,0.980182440495112,0.9448019988108254,0.9781067387132811,0.9805799882169705,0.9820567506039714,0.985027815052667,0.9894506690692204,0.98201470684069,0.9756553271303214
0.9827973218007036,0.9802433777072711,0.9449840899362375,0.9781747868696675,0.9806395635063362,0.9821043383939592,0.9850721586550891,0.9894659954771255,0.981590619000956,0.9757248435485216
0.9828497043203188,0.9803045652215691,0.9451667980935561,0.9782361796839949,0.9806993826420851,0.9821521812798083,0.9851097804400781,0.989488458408322,0.981093821292438,0.9758016111959543
0.9828944550860665,0.9803580024936112,0.9453332763541422,0.978296677947357,0.9807514715368503,0.982199311070885,0.9851468195074484,0.9894898698715449,0.9807242991993907,0.9758704183428939
0.9829390489569609,0.980411246318604,0.9455059349431746,0.9783500724791194,0.9808033720519747,0.9822325371358221,0.9851837356803183,0.989505121881084,0.9803230614700459,0.9759252301854731
0.982976632124138,0.9804574412601419,0.945671016186183,0.9783964337410502,0.9808482294961842,0.9822725247111692,0.9852136752117767,0.9895271659353163,0.9803422174759925,0.975993542184476
0.9829998601594082,0.9804891532174022,0.9458198711654553,0.97842144373106,0.9808786258281035,0.9822776883947095,0.9852225531486608,0.989514687101599,0.9798830874116631,0.9760198599052976
0.9830301583263563,0.9805279431067982,0.9459622969456263,0.9784740156423878,0.9809093086505751,0.9823104269844436,0.9852453206905475,0.9895297458297059,0.9794955825665232,0.9760737672201647
0.983073659484158,0.9805798571059897,0.9461304007280534,0.9785328367305607,0.9809599391798243,0.9823631307991071,0.9852881613340801,0.9895514065365282,0.9791445219141527,0.9761338946686646
0.9830901440074279,0.9806047411382506,0.9462712881010846,0.9785713807478841,0.9809835416266931,0.9823820064062153,0.9853039512972167,0.9895595930230238,0.9787354025072462,0.9761737546547962
0.9831200323725442,0.9806429810053224,0.9464248609513466,0.9786164537714112,0.9810205065086982,0.9824142709634456,0.9853264055555362,0.989574482528603,0.9782348345109987,0.9762201418213772
0.9831557435734678,0.9806868847767147,0.946581927481036,0.9786603645688161,0.9810631618141697,0.9824590519132896,0.9853481175613898,0.9895754275613616,0.9779109921121891,0.9762786995496575
0.98320501572702,0.9807443593682543,0.9467526818359716,0.9787245733623763,0.9811193846039072,0.9825106357786986,0.9853901098266712,0.989603373122668,0.9774963327787094,0.9763508211675166
0.9832469367641179,0.980794374192102,0.9469144917053685,0.9787745582882378,0.9811681656837337,0.9825548402046391,0.9854248436082502,0.9896175770895663,0.9770570308010076,0.9764086119794317
0.9832686298324096,0.9808241037996543,0.9470552316095887,0.9788109078031453,0.9811966708727055,0.9825655364973792,0.9854261284556911,0.9896117557941373,0.9770923776369893,0.9764527135710643
0.9833104875891397,0.9808806427533687,0.9472229744110913,0.9788541850077958,0.9812519806905515,0.9825964491056148,0.9854542561381469,0.989626110213952,0.9761696048677589,0.9764905140953333
0.9833394637133656,0.9809176829890404,0.9473650998284345,0.9788913413552877,0.9812877852051061,0.9826013982538233,0.9854629277379551,0.9896209366799403,0.9753661584699932,0.9765421262151636
0.98336755735649,0.9809536844760804,0.9475106406636467,0.9789405266771978,0.9813225773699733,0.9826384678452103,0.9854906588574519,0.9896416627107152,0.9749864016069906,0.9765989813228533
0.9833950556462269,0.9809955235057078,0.9476473986357783,0.9789823226364521,0.9813566800814287,0.9826683213729835,0.9855112989692193,0.9896292359596309,0.9747263424418915,0.97664833780372
0.98343585567665,0.9810441083369098,0.9478041502861029,0.9790439854831201,0.9814040919218795,0.9827114947115639,0.9855452510188172,0.989656351240375,0.9747821879038513,0.9767110275632243
0.9834438181487967,0.9810598037033209,0.9479273003628954,0.9790856989180653,0.9814121005882622,0.9827218341487316,0.9855724625865209,0.9896702544040101,0.9748311730286912,0.9767602854043458
0.9834712478128439,0.9810949228122443,0.948069264120866,0.9791336679574664,0.981446082408229,0.9824400244080934,0.9855995135657347,0.9896775917237557,0.974886371760105,0.9768157539241964
0.9835175855122454,0.9811488522349578,0.9482351841191268,0.9791938648456628,0.9814988895478068,0.9824702515732762,0.9856390528663312,0.9896976240614092,0.9749536472260234,0.9768768718207044
0.983557890653147,0.9811968057729904,0.9483893725316791,0.9792416703247458,0.9815457101493501,0.9825074744584065,0.985666056167839,0.9897179796175436,0.9750215812584164,0.9765773779667035
0.9835971687343799,0.9812435699588478,0.9485401467511831,0.9792946352196675,0.981591368101275,0.9825500826756909,0.9856986497391343,0.9897441492015672,0.9750879224062402,0.9759507840732207
0.9836044910883086,0.9812519615873875,0.9486525610679265,0.9792963866574314,0.9816050720705831,0.9825543182943925,0.9856864654667505,0.9897062442685658,0.975115892998233,0.97591179348017
0.9836374562318086,0.9812860091872075,0.94879664819444,0.979343052691837,0.9816443939762035,0.9825906027422777,0.9857128130193642,0.9897325862222118,0.9751694380365724,0.9755859023571203
0.9836704427273076,0.9813264835986663,0.9489405462301022,0.9793833355048118,0.9816837249023885,0.9826269188120699,0.9857328337675187,0.9897461678421058,0.9752293704897075,0.9747923340280167
0.9836966338037969,0.9813664381806504,0.9490828110317411,0.9794294312249912,0.9817225491579369,0.9826627614242806,0.9857652241570766,0.9897595090772054,0.975282242490212,0.9744784622633931
0.9837349753917168,0.9814120685678906,0.949229409383225,0.9794811220313944,0.981767065182011,0.9827043358682949,0.9858034323935766,0.9897662175115611,0.9753468984268898,0.9735699495641023
0.9837607999489365,0.9814451859830517,0.9493635429767047,0.9795329006637592,0.9817990669158848,0.9827333940511876,0.9858416863981975,0.9897920303488364,0.9753990464594476,0.9732237391938489
0.9837923890624137,0.9814776708060471,0.9495019888419233,0.9795776267244517,0.9818304524976467,0.982761877147891,0.9858730932084908,0.9898111744313269,0.9754503104853282,0.973231447076009
0.9838365627733466,0.9815290491507582,0.949652868802889,0.9796411803524203,0.9818807314956649,0.982809255811923,0.9859170568844055,0.989842880765392,0.9755204372126604,0.9728633853788135
0.9838622143837473,0.9815619339284672,0.9497856367158604,0.9796737229700831,0.9819125114928576,0.9828318821466278,0.985936192323577,0.9898497000286892,0.9755721360660834,0.9725797959329766
0.9838807838217024,0.9815875904512028,0.9499091858682118,0.9797051980554728,0.981937087956892,0.9828536260059555,0.9859483711810367,0.9898435650320904,0.9756162448742682,0.9722343226086159
0.9838870532342484,0.9815947170526389,0.9500202943547621,0.9797119122250384,0.9819431358628946,0.9828630483915023,0.9859420263284884,0.9898376373216073,0.9756479934747722,0.9722889901875892
0.9839303130557917,0.9816388108536578,0.9501612610353054,0.9797679877881547,0.9819923609335313,0.9829032484783782,0.9859789813458979,0.989856446860175,0.9757041239874812,0.9723554338139098
0.9839302891949524,0.9816458264953362,0.9502711108461834,0.9797684230554312,0.9819982901491138,0.9829001977934757,0.9859849982509948,0.9898320297751759,0.9757355265776597,0.9723909686523805
0.9839732776983605,0.9816958018870638,0.9504170184602505,0.978994501794343,0.9820471860833445,0.9829463340242368,0.9860217060528008,0.9898446609124064,0.9758035652696272,0.9724692487165566
0.9839980544559608,0.9817275893068849,0.9505450536400463,0.978592874531588,0.9820778894493541,0.9829742678854902,0.9860401827718318,0.9898452189538114,0.975853470177357,0.9725294361487907
0.9839856060638169,0.9817281626471438,0.9506344544196539,0.978236098670326,0.9820712875721491,0.9829649202461763,0.9860215158473294,0.9898272109494396,0.9758658166218405,0.9725580136496057
0.9840096390592092,0.9817651295232075,0.950759326055672,0.9782714083030356,0.9821011089209098,0.9829981451862305,0.9860333008462207,0.9898335791871031,0.975920506769612,0.9726227158170532
0.9840279146309557,0.9817902392253685,0.9508788114148364,0.9779119490763332,0.9821251936604091,0.9830194972993382,0.986045419084679,0.9898341263674445,0.9759633951903117,0.9726756612415336
0.9840275661738856,0.9817966361300093,0.9509783754319627,0.9778998017149978,0.9821305804745549,0.983028257556743,0.9860390024085409,0.9898223619200018,0.9759873512810977,0.9727095340751379
0.9840328138344029,0.9818085242708791,0.9510819990236573,0.9771192201556664,0.9821414757002419,0.9830364815282503,0.9860382595166426,0.9898284835550977,0.9760165367369291,0.9727424417390412
0.9840746538871488,0.9818570330152568,0.951222603917392,0.976393721715478,0.9821889846733429,0.9830813058672181,0.9860740906412075,0.9898529500014202,0.9760823971419271,0.9728181307744028
0.9840922139320628,0.9818872376755827,0.9513443707464755,0.9761039123381204,0.9822181959435856,0.983113847924471,0.9860976917248769,0.9898652550751171,0.976129855439662,0.9728753571173427
0.9841335676185672,0.9819291730928639,0.9514831716969142,0.9757499510398965,0.9822591449580689,0.983152129736553,0.986127082932669,0.9898834429954079,0.9761889187730475,0.9729441189041357
0.9841389345947059,0.9819410939165689,0.9515855962018368,0.9754339227266362,0.9822700842104409,0.983160413773594,0.9861205448995501,0.9898896267827687,0.9762178994205157,0.9729767686475602
0.9841681010213997,0.9819708152594208,0.9517172498660544,0.9746447375210769,0.9823047911981331,0.9831865178699909,0.9861438380264,0.9899017423284976,0.9762705429658018,0.9730330680811008
0.9841734970720764,0.9819827285927221,0.9518188757712579,0.9744884729645023,0.9823157128112676,0.9831948235828433,0.9861374326775613,0.9898960663006288,0.9762993529250659,0.973071490966292
0.9841845661343807,0.9820061568856127,0.9519251656252964,0.9735210865104346,0.9823322496544449,0.9832146831969232,0.9861308830707431,0.9898843680781491,0.9763394997646118,0.9731152391506002
0.984195423174487,0.9820174930826662,0.9520245037539148,0.9731266033578818,0.9823426319085935,0.9832165902301627,0.9861419416913357,0.9898785507194306,0.9763674136773706,0.9731525888390854
0.9842357047577318,0.982064136904626,0.9521587440116347,0.9731874680298325,0.982388324776313,0.9832597290893574,0.9861765396658696,0.9898963427935901,0.9764305526875245,0.9732251286826873
0.9842579677984004,0.982086823557335,0.9522740474961136,0.9732241661114888,0.9824159466504191,0.9832848230494835,0.9861755500041216,0.9899080471524709,0.9764754546202946,0.9728921366505828
0.9842804357318742,0.982115618488537,0.9523896998343034,0.9732787778612207,0.9824437812956348,0.9833101248641253,0.9862041336437867,0.9899199070215184,0.976520591327309,0.9725966866593185
0.9842968748019189,0.9821325133698,0.952504460477169,0.9733329502045116,0.9824655484357148,0.9833235525894456,0.9862149800405978,0.9899316331560045,0.976559537115012,0.9717416367347853
0.9843190999037683,0.9821493926644613,0.9526129818799164,0.9733869305507626,0.9824930781928478,0.983342787169766,0.9862200294308985,0.9899259112659954,0.976592559141093,0.9717886065559707
0.9843295114706659,0.982166059899574,0.9527147946322587,0.9734346672220116,0.9825087540177034,0.9833560127816064,0.9862249734999294,0.9899317572819815,0.9766252419067052,0.971829361001704
0.9843571904740848,0.9821999556963249,0.9528333037781855,0.9734936460948138,0.9825416642276236,0.9833864876206628,0.9862472075540203,0.9899491173515872,0.9766750515422772,0.9715111692305077
0.9843731924011796,0.9822279151852403,0.9529396456404089,0.973540779309379,0.9825628692344857,0.983405270718658,0.9862520327745039,0.989949083212512,0.9767130656402437,0.9712583517712544
0.9843948315422371,0.9822556826737924,0.9530510650740267,0.973587619332946,0.9825896791688556,0.9834296735976283,0.9862625619628493,0.9899605491869984,0.9767565801330739,0.9710185713089686
0.9844160373355719,0.9822886800874736,0.9531666251477685,0.9736451366906604,0.9826217319406131,0.9834593502059019,0.986284224560533,0.9899717503177816,0.9768051319625481,0.9708827297157208
0.9844486702753438,0.9823273283705118,0.9532876089875513,0.9737082229232643,0.9826594381411282,0.9834946874909082,0.9863115755947508,0.9899658033409998,0.9768592814473627,0.9701689366643312
0.9844759839795699,0.9823607025052175,0.9534039178256714,0.973766204233263,0.9826918614477718,0.9835247230417969,0.9863335718674335,0.9899773594468452,0.9769082604275205,0.9695130853037249
0.9845025300762684,0.9823988663318939,0.9535177189104382,0.9738228270256417,0.9827234180152832,0.9835596178697141,0.9863549008786682,0.9899770661408263,0.9769560577434575,0.9695646121555767
0.9845180602712279,0.9824316755426716,0.9536152747405483,0.9738685864340144,0.9827439846272871,0.9835834772418941,0.9863708518212007,0.9899827529965824,0.9769986030950002,0.9693447718653544
0.9845274425265949,0.9824468926313269,0.9537110757817135,0.9739077517759622,0.9827583285451648,0.9835954735537195,0.986375051401201,0.9899824998654528,0.9770290142077429,0.9686149565099015
0.9845476886620262,0.9824728918969313,0.9538165396417637,0.9739573710308649,0.982783467661504,0.9836182983172295,0.9863901856588095,0.9899876577254556,0.977070000712171,0.9682958811621092
0.9845739042714171,0.9825105061008623,0.9539284212959598,0.9740074981892022,0.9828146013790662,0.983647104037189,0.9864112653984707,0.9899930806519861,0.9771226693397911,0.9680637916577056
0.9846112957450298,0.9825536495802675,0.9540455948292612,0.9740687179702043,0.98285128225889,0.9836870767583711,0.9864323129906349,0.9900041551636526,0.9771808213193668,0.9673384912969936
0.9846261853532837,0.9825686545694576,0.9541455710858705,0.9741073288443841,0.9828598754619479,0.9837045238410123,0.9864309283094377,0.9899816599222893,0.9772107714908631,0.9670940647195109
0.9846299237619822,0.9825781169417686,0.9542340875359696,0.9741403211282198,0.9828685267483872,0.9837108248612256,0.9864296476805616,0.9899649310410847,0.9772351305854753,0.9669124555747566
0.9846611485187139,0.982614994383578,0.9543490389424647,0.9742004397251892,0.9829046035168479,0.9837445805649307,0.9864559155370441,0.9899814495955283,0.9772867219598771,0.966180033597272
0.9846754813583348,0.9826349367945819,0.9544464666852301,0.9742434501084256,0.9829237519967264,0.9837558750165919,0.9864597886719471,0.9899867357968075,0.9773157367982246,0.9654536944071788
0.9847066112179792,0.9826716850545194,0.9545608071898675,0.9743032927306476,0.982959703715296,0.9837895346301873,0.9864860087292249,0.9900087778268927,0.9773671197197444,0.9651951157194278
0.9847372767546975,0.9827023915015766,0.9546736439546509,0.9743568142457231,0.9829896247375229,0.9838171928854847,0.9865118239706242,0.9900084419850211,0.9774122865106887,0.9652569173590515
0.9847679215234932,0.9827385884957425,0.9547863028671839,0.9744157759765645,0.9830250372102803,0.983855838337931,0.9865431221085329,0.9900246966089902,0.9774629104033735,0.9653077532253452
0.9847926839349199,0.9827633646568193,0.9548867112678168,0.9744630737845816,0.9830490384449372,0.9838775914992658,0.9865576027293337,0.9900407326757686,0.9775019617716769,0.9650452279691455
0.9848068092896888,0.9827884864328081,0.9549823844222181,0.9745053634468481,0.9830733801212217,0.9838942111452241,0.9865723800261565,0.9900460113437084,0.9775414218495009,0.9647848428687402
0.9848261872412092,0.9828133372430127,0.955082619823358,0.9745526684909347,0.9830974577248077,0.9839160624996142,0.9865869718463838,0.9900566338434073,0.9775804939079021,0.9644550112976643
0.984856391759662,0.9828489923104695,0.955193346933163,0.9746106829515846,0.9831323422396513,0.9839487294609344,0.9866124111278947,0.9900781124875754,0.9776303088419998,0.9642087434794215
0.9848808847095695,0.9828734719085407,0.9552976844227989,0.9746627536809104,0.983161475979052,0.983964815613614,0.9866321778774485,0.9900993899124672,0.9776742495323127,0.9642833881271329
0.9849049738260045,0.9829083316472664,0.9554006536888847,0.9747195113892679,0.9831901500977893,0.9839913475579988,0.9866461799858,0.9901149769826412,0.9777229741611103,0.9643624040321728
0.984934504853276,0.9829431961893996,0.9555089869624648,0.9747762465063147,0.9832242613675118,0.9840233181661627,0.9866710608357727,0.9896719198674581,0.9777716852134101,0.9644468142347417
0.9849637366959293,0.9829777139395203,0.9556163224416427,0.9748324430658726,0.9832580329977165,0.9840603430694687,0.9866902952402709,0.9896455124810903,0.977819929009993,0.9645250361476289
0.9849769105033217,0.9829907977773176,0.9557075783487805,0.9748725723214694,0.9832703709257917,0.984075920260081,0.9866988750944992,0.9896408565770128,0.9778467322755038,0.9645926015651262
0.9850061054418655,0.9830199076567226,0.9558145016075098,0.974928599599583,0.9832987378106748,0.9841075070143056,0.9867234979471475,0.988876441709241,0.9778894973383552,0.964675944723234
0.9850250153614616,0.9830388073505065,0.955911801151502,0.9749745635646776,0.9833222322543016,0.9841288274140692,0.9867377993667066,0.9888849575549191,0.9779275080177855,0.96474948158738
0.9844731236175046,0.9830676644724065,0.9560176541601846,0.9750300445905231,0.9833556570485701,0.9841601198601891,0.9867621998325928,0.9889036821222246,0.977969869536687,0.9648319979927328
0.984184544584845,0.9830907651380416,0.956111583986362,0.9750741936358859,0.9833780038300006,0.9841803601620368,0.9867756251905617,0.988911499855932,0.9780063193773688,0.9649028529316436
0.9838716157115692,0.9831195484780887,0.956211635647873,0.975124149372146,0.9834060270314264,0.984206262447451,0.9867946747268409,0.9889249043660544,0.9780485273360736,0.9649797023180313
0.9835441345282848,0.9831532001049422,0.9563210604715514,0.9751840322855782,0.9834442171439552,0.9842317770721167,0.9868239894504645,0.988948636431519,0.97810074753684,0.9650661750381307
0.983302467075847,0.9831707059429999,0.9564084350035091,0.9752170219319906,0.9834557037859729,0.9842412138300108,0.986826676670141,0.9889510670891638,0.9781261440830372,0.9651255044720074
0.9825326549910711,0.983156999008563,0.9564806350492828,0.9752346845201167,0.9834517600094413,0.9842404728998155,0.9868138994878608,0.9889327231867997,0.9781414263917889,0.965169606222044
0.9821850728783301,0.9831745025998313,0.9565673606848607,0.9752727458773283,0.983468498544555,0.9842551645095503,0.9868219127755713,0.9889352377568054,0.978171943800952,0.9652337944100692
0.9821999296136857,0.9832129817412752,0.9566749455500422,0.9753265279564507,0.9835062129297514,0.9842908344454332,0.9868509187507365,0.9889587519250054,0.9782234105679103,0.9653188872434049
0.982204384446618,0.9832304597539201,0.9567560301923719,0.9753592368389516,0.983517708466167,0.9843002944078751,0.9868537393935077,0.988956104734258,0.9782486050054279,0.9653775674656546
0.9822040047453543,0.9832482089032846,0.9568428466800403,0.9753975139441383,0.9835347063983508,0.9843152490298145,0.9868620363638834,0.9889589138376209,0.9782793423628271,0.9654419179770264
0.9818509877379948,0.9832554349266379,0.9569186929375334,0.9754251366788994,0.9835411865732004,0.9843196996188356,0.9868598707902222,0.9889512971088851,0.9782994747702718,0.9654954396171852
0.9811279212317403,0.9832676659321283,0.9569938252892047,0.9754524350383202,0.9835475110953835,0.9843240112119156,0.9868576183540677,0.9889436379743387,0.9783193431915264,0.965548422727368
0.9807896411327007,0.9832850421682142,0.9570789956172273,0.9754899721026562,0.9835641638824912,0.9843335052680542,0.9868657314327995,0.9889463661079155,0.9783494811335299,0.9656115407410424
0.9808029114124773,0.9833228222600375,0.9571840684291782,0.9755477636417937,0.9836012255737198,0.9843685897342755,0.98689431748588,0.9889696057770413,0.9783999273352342,0.9656947250956212
0.9804460820049671,0.9833601375847014,0.9572827547403804,0.9756048645234158,0.9836378315192641,0.9844032417617038,0.9869174036737787,0.9889874092473651,0.978449767305393,0.9657717680280574
0.9804648182964788,0.9833766300564061,0.9573652131015676,0.975640976552711,0.9836536216962973,0.9844170957335782,0.9869248963378312,0.9889896655196591,0.9784786817414265,0.9658327578167806
0.9801618324710455,0.9834187756068242,0.9574732950514316,0.9757027287460743,0.9836950639902495,0.9844514872454971,0.9869580476249743,0.9890175798245332,0.9785281219292155,0.9659193908217077
0.9801659127016469,0.9834452141942794,0.9575650121907119,0.9757485818868463,0.983720807352377,0.9844753271694795,0.9869755805730099,0.9890299301794144,0.9785668648709925,0.9659898644400812
0.9793835589260564,0.9834821125043328,0.9576624650796773,0.9758049902355862,0.9837570052836576,0.9845096103989232,0.9869984507080075,0.9890475874982066,0.9786161249604952,0.9660659725663092
0.9791666232223019,0.983508392343073,0.9577586401990644,0.9758505498878642,0.9837825943311732,0.984533308801055,0.9870209638256348,0.9890649535470493,0.978659683533129,0.9661410578019015
0.9791787208127808,0.9835348055167275,0.957849973533512,0.9758962660806318,0.9838083149243477,0.9845571354474248,0.9870385212507021,0.9890773550604389,0.9786983154479363,0.9662112759055635
0.9788776509758033,0.983566030883268,0.9579456369995839,0.975946652372995,0.9838388530935578,0.9845857938956611,0.9870609565159932,0.9890946728750736,0.9787416699523772,0.9662859779619496
