feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15
0.5302249144100001,0.4698805862250001,0.5189818450000001,0.51149963939,0.45835499563000026,0.4933728960250001,0.5155407790949997,0.47017856327999996,0.49166455538500037,0.48557833131500033
0.5008578592050001,0.4995167662300002,0.48994547480499995,0.5359165574399999,0.5108571329400001,0.5099656449349999,0.4967315017749999,0.48531650614000005,0.5201311407850003,0.5233218714950003
0.4944259826000001,0.552471769475,0.49203359286499976,0.48752113463999996,0.5012774744049999,0.4765485368899999,0.4775369116300003,0.5232275202750002,0.4832486662049997,0.49228230526000005
0.52588536566,0.4994348972100003,0.5141260817600002,0.5027162098750001,0.5099310742600003,0.5320075717999999,0.5056122868099999,0.4747978680249998,0.4937234523699999,0.5061906709250001
0.501018873335,0.5238776258849999,0.47644592606500014,0.5276366149200001,0.48763833411999963,0.49225410098000016,0.4801750089600001,0.50040346095,0.46236317195499993,0.4618123309850005
0.4861067946549999,0.52838237504,0.5051800479349999,0.48129994622000005,0.5227534730900003,0.5318102157899998,0.48283753522000017,0.4686060672349999,0.5166042386700003,0.5094181193750003
0.4962844760899995,0.5280427534400001,0.5172697289949997,0.5002805502799998,0.47238367393499986,0.49266206544999996,0.45985044241000017,0.5099194862649998,0.48227036962499986,0.4589927734150002
0.4804225004549998,0.5367135404549999,0.5020897614700001,0.5014129079249997,0.5022950707100002,0.4826799187250003,0.49094072292000024,0.5021452058150001,0.49635613805500045,0.46758956435500004
0.5053246568099999,0.50400680239,0.49869004334999995,0.517939067,0.4812092204949998,0.49700149507499986,0.528595711525,0.50336941855,0.505602900035,0.4989135838200003
0.47655298479499975,0.47351992416499994,0.5042633973700001,0.4540932328500001,0.48223463984000015,0.4947014651000001,0.5210088851500003,0.48770723492499995,0.47578015472999996,0.4711719754700002
0.5261497991049997,0.49329373494499995,0.4812600264950001,0.5346551047600002,0.4915033479500002,0.5082941193550001,0.5084126128600001,0.4800439851049999,0.44941127579,0.5064732313100003
0.4850275394550001,0.5091319106450002,0.5337779194549996,0.5003608629850002,0.49240820593499984,0.522032959805,0.509334938175,0.4581719432850002,0.5192321655849998,0.5291212244899998
0.51604214532,0.49990471696499966,0.47916796241999976,0.5310377492399998,0.49509561502000016,0.49209299016999997,0.5029723066550003,0.5046630916799999,0.521968688095,0.5064507652849997
0.49929331499500024,0.4614877462999999,0.4915475466750002,0.49646806801000026,0.4834013662399997,0.5114508065599997,0.47133271987500014,0.5008215045599996,0.5078032495649999,0.4811913787250001
0.48333595364500004,0.49285744356500016,0.528339210995,0.509882650135,0.5048228471950003,0.4919175113150001,0.49586579040999984,0.4812378532649999,0.5081479765250001,0.48522712564500003
0.5036531296450003,0.4897066283599999,0.49286073133999997,0.5208929010150002,0.5146984314899998,0.5221310473649996,0.48218588440499993,0.4860527178099999,0.510698844585,0.5128530028100007
0.48552024409999966,0.4998792162099997,0.4934771265,0.5034805716000003,0.5041630704950003,0.4964580045449998,0.48190100345500014,0.4498404075700001,0.532222396915,0.49128529343500027
0.5083726468600003,0.5163008232200001,0.460519097215,0.5102812949900002,0.49522319966,0.5316109989199999,0.4777892862000001,0.5182623578200003,0.4685898670449997,0.5522403104750002
0.5337212632149998,0.471861854495,0.5336525101649997,0.4843645656850001,0.5138377205249995,0.508962901115,0.5252822054399998,0.5084889517200005,0.49949073362000024,0.48093821032
0.49339894097500014,0.46090079812,0.5576636723899998,0.49439952881,0.5344239318949999,0.502614821665,0.53085315862,0.5268783746850003,0.47935079543500003,0.5061381439600001
0.5135973884100002,0.48155107707999995,0.5400160062249999,0.5280256876849997,0.5210963123199999,0.49028477122499986,0.5185580221649998,0.5091425280250005,0.5438910173550001,0.49506000115
0.5120384834949999,0.5267523518250001,0.512934552965,0.5074486051300002,0.485204863695,0.5003582519750002,0.5212073433000001,0.4831760274400001,0.5258275383500001,0.51616643813
0.5201442507950003,0.47224958022999985,0.51916327324,0.5068778375249999,0.4854531836349999,0.4877603999200001,0.4961320397150001,0.48643587464000015,0.5031433025550001,0.5263873866599998
0.50513563801,0.48722952589499985,0.5099116876999998,0.5281622214500001,0.4797644052350002,0.48907198155500003,0.5024229738449999,0.545181310575,0.468280576095,0.5186376713899999
0.5086400696950001,0.5009932880499999,0.5028579395049998,0.5110424869949999,0.5086171995149997,0.5178002267350001,0.5401318133599999,0.5243226834900003,0.4965605693750002,0.4799025897
0.5344512965650003,0.4873268987049999,0.5037512163250001,0.5110408687650003,0.4882546509199999,0.489924970875,0.44448980324000004,0.5119211919700001,0.5275602682600001,0.47082442517000017
0.537134131745,0.48450556927,0.46579257147000036,0.49109989539499993,0.5145174663900003,0.5029576072550003,0.4962810912599999,0.4907370957700003,0.48705934668999995,0.5173658531199997
0.5324198167700002,0.49705518835,0.44268263138000014,0.5149660062049999,0.48584072747499996,0.5070467563350001,0.4873208864550002,0.4985113205650001,0.4913900841099998,0.4896154830449997
0.5096317161099999,0.518501984495,0.5165611164499999,0.4754614232800007,0.49484304358000025,0.5024910184949998,0.5307042169350001,0.5263670983750002,0.5143332047850001,0.497746683925
0.4909117546750002,0.5239359377300005,0.47402547297999986,0.5107016223499999,0.4845014630900005,0.48844890422000015,0.5347260659300002,0.45737582419,0.5159078629200002,0.4831867429150001
0.5075909941700003,0.47957528721000003,0.4895769191599997,0.5144375811749999,0.5142224094950002,0.4740095820450001,0.4979856825499997,0.5002802720200006,0.5273481486499999,0.5450743708949998
0.47184128025499994,0.5007739179350001,0.5022370716349999,0.465567391625,0.49228424053000003,0.5106286771750002,0.5151068294800001,0.47276100131,0.48634670598500035,0.5078714903499999
0.5171225600900001,0.4753721460150001,0.4808534819749999,0.503382158105,0.523962377015,0.48325937298999994,0.4610744445399999,0.49703045066499996,0.4946155014750001,0.46611617351999995
0.49978863906499993,0.4795593544250002,0.5238092480700002,0.5108474558849997,0.4828160144949996,0.5058594591999999,0.5100832870349999,0.5367841275099997,0.49291751047,0.5092833126199998
0.5155129260500002,0.5147262176199997,0.4974264025199997,0.511833816915,0.5135788717749995,0.49999629637,0.4982592297149999,0.4878628005449999,0.5223102312299999,0.4879203314650004
0.48400998207999996,0.4936358287499999,0.5034806367999998,0.51360270109,0.5217614072450002,0.5120109291950002,0.4869882992099999,0.4794166179550001,0.5248819019350002,0.4780454756200001
0.479075296885,0.5123865480299999,0.48138172839499993,0.4838813278550002,0.5192035335700002,0.5147896349,0.4761765766149999,0.48342231424,0.5362205590150001,0.5227810759300006
0.49409741143500013,0.5131392466500003,0.5002561344450002,0.5032226921050001,0.5104767688800002,0.4727114374249998,0.4968444839099999,0.49490460304499956,0.48824004917499997,0.5001401958999998
0.48729367800000006,0.5042964214599999,0.5004654431200002,0.4673528830600003,0.4559735870150003,0.49829131142500005,0.48644303643000003,0.48201063313000003,0.5120788916750001,0.5054443778949997
0.49850029956999964,0.4764619271400001,0.502954064195,0.47467476079500026,0.4932913164100002,0.4732469354699999,0.48785089758500044,0.49579892161499983,0.5176211910250003,0.4850135006499999
0.47795501795000006,0.5008318263449998,0.523969642025,0.48152906747499985,0.509265242385,0.5262129740949997,0.48686137726000006,0.48832513604999955,0.48312071764500003,0.46926632328000006
0.5073861691700001,0.562602899185,0.5131111786099997,0.4708535284750001,0.5179069538449997,0.5073031111150003,0.4959077152950001,0.5070029268199999,0.49496903359999983,0.4714692252499998
0.5176228203850002,0.5351823354450002,0.50595429655,0.4881045430099998,0.5107949569,0.471056188675,0.48495482285499997,0.4874492689650001,0.4949738997600002,0.4872899792000001
0.5378359319950002,0.5070636514300001,0.5367443593700001,0.4714002578199996,0.49395930565500007,0.4795161590899998,0.4993580594349998,0.4974559456500003,0.5182091430799997,0.5151591888150002
0.4657503113199998,0.5175392216850004,0.4901010015600002,0.5270495380749998,0.5311172481099998,0.4904953910500002,0.4772869761500002,0.4521963951850003,0.46644067475500006,0.4827070365649998
0.5453882030150001,0.49480317586499983,0.48580184681999994,0.47208371479000016,0.4929025590800002,0.5234846432799999,0.5211857748000002,0.4732514147599997,0.4738517963000001,0.48918417538
0.48130778168499977,0.5247739338149999,0.49556111004499975,0.4724660109249998,0.47776695689499993,0.47923368114499987,0.5375227811050001,0.4793460258399999,0.507488423225,0.5231441297449999
0.5388499845649998,0.5028272464149999,0.47990617476999986,0.503458397195,0.47851596194500035,0.48601659188499974,0.483582132295,0.5087905621900005,0.5162814101899998,0.4658218226049997
0.5093131123799998,0.50406454052,0.4892081214349999,0.4693937860300002,0.49039098024499983,0.48576538646,0.5367222253550001,0.4807952665650001,0.5072678378399998,0.48411564580999966
0.511110487745,0.5102188978300002,0.5001578656699999,0.5005009627350002,0.4948200293650001,0.49905340730999986,0.5376073548500002,0.48818068035000023,0.48276395771,0.501987112625
0.5226702768900001,0.46467040802,0.5180375576600003,0.4875388172400003,0.5044253897050003,0.5004695752300001,0.500253307045,0.50288971405,0.46505599619500015,0.4973643452250003
0.5020129450850002,0.5174646561100001,0.4692577125700001,0.4939738293500002,0.49519472758,0.5082038431800001,0.4947810587949998,0.5190025768800001,0.5377724565349997,0.4999848296200001
0.4744091494600003,0.5017269905749999,0.506050628175,0.512725018175,0.4874944668300005,0.5088771283899998,0.48269825136500016,0.5243520431,0.46900096089000004,0.49793630920000015
0.5427964727950001,0.49276129043500005,0.5290047690700002,0.5059316039400001,0.5025194469600002,0.49103403616499997,0.5188005409,0.4507776796299999,0.49534720110999997,0.5059084720999998
0.49151980965000014,0.47495431703000013,0.46996520127499974,0.48056318492500016,0.5080527322499999,0.5306490581050002,0.47992344691999994,0.47887539674499985,0.5108313261750002,0.4770313098049999
0.49643438674999985,0.4711689889949998,0.5390688445199998,0.50764402069,0.532724198565,0.492816497455,0.5164277007899998,0.5027396046449999,0.45910757189999984,0.4820836659049996
0.5098977430649998,0.46942773075999994,0.5508025630850003,0.47693923058499976,0.486408121745,0.5158929640449995,0.5051802761549999,0.4981754175449996,0.48129952685,0.48096434598999965
0.4903022421749998,0.5156049548049997,0.4955641158549996,0.5194965098650001,0.52356354108,0.4885131320900005,0.5005724141649999,0.4845823362099999,0.46730586523499973,0.4912938747900003
0.4979641726499999,0.4910425347099999,0.49070480398,0.50362623893,0.4538790266600002,0.5147672774549997,0.49496692907999973,0.5026649526699999,0.47822653973999996,0.5041106413400002
0.4625885785650003,0.5071567950050001,0.513729312555,0.49951485277,0.5115211868549995,0.5255756009149998,0.4985619656400001,0.4961538081899998,0.504736192775,0.43475720608
0.5088176523950001,0.5067206932599997,0.5543001935399997,0.48154154185999987,0.49776734182000026,0.46001215813000007,0.5116963074300003,0.53100488085,0.4684812280699997,0.5069581688500001
0.5526477083500001,0.4700022952749996,0.4904358725899998,0.515468229735,0.48390231975000025,0.5008481524250001,0.4990869724399999,0.5059424083250004,0.49405695477,0.48948237545500034
0.5173224797950002,0.49159084678499987,0.51474465882,0.5259928095349998,0.48081316878999986,0.4801702749100002,0.463215181575,0.49453325963,0.4945967199099999,0.4972069689850003
0.5000967608749999,0.45812316796,0.496536772855,0.4727735048099999,0.5160205414949997,0.5180685427950001,0.4847457410350004,0.4867093617150001,0.48752258857499975,0.5446534065049999
0.4993090506349999,0.4849319524250001,0.5301765421000002,0.46601597730499983,0.4631959918200002,0.4864247998500001,0.5092017850799998,0.5020230812100003,0.4962016938949998,0.5121008440749998
0.5206293539500002,0.49164824858500034,0.4923565649300001,0.55033904932,0.46463821466000005,0.4976714185349998,0.5144235246200002,0.4950017693100001,0.4794218574699996,0.5328336050800003
0.5060885783450003,0.4865603722800001,0.4933284129099995,0.4845378116250003,0.50467289196,0.5200788702649998,0.5138679580899996,0.476683257585,0.48361434644999973,0.5063231937350002
0.48009757772499967,0.49985284216499987,0.5288556120200002,0.48417185245000005,0.53565035428,0.4685231347800003,0.5077079256700001,0.5040624795499999,0.5035185611750003,0.5062038753949999
0.4764464652400007,0.5178651590849999,0.49691637658500026,0.5121158157549999,0.518381609095,0.5091726690349998,0.53036827511,0.500291639185,0.5073336097049999,0.49858150536499984
0.45110512975000006,0.5242538236650003,0.507713967725,0.5373243884450001,0.51625806862,0.5298798498099999,0.5358264882850001,0.5031854045199999,0.4993837490350001,0.479840432215
0.5147016313000001,0.50389279279,0.5000178426699999,0.4949584415350002,0.4863571639349999,0.5156076559349999,0.47461600888000044,0.5060250048450003,0.49487189480499993,0.48165635722
0.48116338868500014,0.47579013709499973,0.541869416975,0.5326207194349998,0.4947001168599999,0.48861454034500007,0.5207614810900002,0.49850501215000004,0.50918860573,0.4694263235599999
0.47910293188000014,0.50833286743,0.4921258870399995,0.46506809891999984,0.47478907863499975,0.4899720580850003,0.4782984994650002,0.5036048873749998,0.49223768949999974,0.49593360909499995
0.4877322202549997,0.5020137102999999,0.5054896011900002,0.4962153616899998,0.5062383724299999,0.49569272231500006,0.5318499550450003,0.5056783419399999,0.5192339411700001,0.460668974805
0.5039098066400003,0.5127296489850005,0.5465556587400002,0.4884368054,0.4879714672050006,0.5180696973800001,0.4978269645299997,0.523529168645,0.5166847724699999,0.5068313571699999
0.4783409313450001,0.500510763775,0.5149071247249996,0.5263722637100001,0.47104762039499987,0.5089004971650001,0.5194872518299998,0.5133833065899998,0.5055155551499999,0.5416446296750003
0.500401585055,0.5359023747250002,0.5338428980850001,0.5176561610150001,0.5358796014449994,0.4992368492500002,0.46844406633999974,0.46977593337500023,0.4871167255599999,0.4464712600349998
0.4771786590799996,0.51669830877,0.4868273610599999,0.4543002140000002,0.49804354967500003,0.48405957005999967,0.5102830995849998,0.5351194868249999,0.5158646715849998,0.48404811692999966
0.5175704952050002,0.46496119896499977,0.5031739944600001,0.4834111998649997,0.4752160758499999,0.48951262382999977,0.5441920607850002,0.48568921116500013,0.47797135025499976,0.5355304144199998
0.5086256498449999,0.5225606682199997,0.4724560307149999,0.5298978607900005,0.5146453199200002,0.48714523338,0.520505787905,0.5337965681699991,0.5002852881600001,0.4713068181250002
0.521155107415,0.4952059833500001,0.48301633545500006,0.5026838850500002,0.49788865374000024,0.5269686631850001,0.5138279040350001,0.4831318919050004,0.5001532484350001,0.46887365398499975
0.4879248643000002,0.5185369566200001,0.4901615727199999,0.5346358218650001,0.4727215986900001,0.4910530311399998,0.50070863769,0.5045072362850004,0.47916625017500036,0.5077475509050001
0.475205804605,0.48616528697500017,0.5001225749450002,0.49387477595499973,0.50639170575,0.47429124148000007,0.4797083537949998,0.45009834878999994,0.506661093,0.50880625099
0.5397256527799997,0.505163210865,0.45307514757,0.4761361730699996,0.5088901644299998,0.5552621900449999,0.536967095445,0.4849433503900002,0.5299468550699998,0.4845968487700001
0.48952361877000017,0.5297503407850002,0.534144684905,0.5181498854600001,0.47724260886499986,0.4877353943249997,0.4702478917849998,0.49164769090500005,0.4858178671099998,0.50932888542
0.4675739457850001,0.49442760903000005,0.5099977012099998,0.5001195226199999,0.4971420111,0.46286471842500004,0.5258517173849999,0.46453760311500014,0.47791449915500017,0.5220144261949998
0.4746150787900001,0.509872811385,0.5087717407400002,0.49380367355499977,0.5562914355149999,0.49662571920000004,0.48518777542,0.4912477735400004,0.526345497975,0.5151259524149999
0.48863668660000004,0.5273945658500001,0.5172161866199998,0.5059978416550002,0.5377088476250003,0.46892522049499996,0.48226471952500005,0.5356806703299999,0.5073302132949999,0.4988801260349999
0.4924563443250001,0.5028584483999999,0.4815507983049999,0.46712967840499997,0.48512174869500024,0.52593266102,0.520422001885,0.5121624255300002,0.48284489500500016,0.50524799479
0.4891250933050004,0.49185916320000017,0.5148436629600003,0.5040102613199998,0.5460989163600001,0.4739148826949997,0.4716393484199999,0.5189327787000001,0.4959891930999998,0.49528255669500004
0.5008679144950003,0.508782877305,0.454445283185,0.5457460884900002,0.5102035515500001,0.47445770406500015,0.5065111655000001,0.49262629462499985,0.4948957784699995,0.4899318211149999
0.483037702985,0.5216652436350002,0.5023720376749998,0.543601079915,0.5252343786,0.522640667605,0.4634828852450001,0.4832594466899998,0.507296650555,0.4580385450250001
0.512486326815,0.5368067607700003,0.5058843838199999,0.5446566795549999,0.504903025165,0.5459954207199998,0.50452725649,0.5008250385649998,0.4916946208550002,0.48751122166500027
0.52598733308,0.4774458430400001,0.5089099098200001,0.49748039937000016,0.5172203662999998,0.49907216917499986,0.4843181235000001,0.5193746508700001,0.49508388280499993,0.5185369379599997
0.4934649915049998,0.51225848336,0.5035371270949999,0.5383046898050003,0.5117523541749999,0.4888630271450002,0.50066698656,0.47199618882499983,0.49173394543500015,0.5081390092050002
0.45327832006499963,0.48385742476000004,0.486334498315,0.45721216553500016,0.5047043294799998,0.5504186804400001,0.5050921001349997,0.4751329818299995,0.5014110024299998,0.4924763403899999
0.5333549771100001,0.5109332987649999,0.5082555940899999,0.5007629546300001,0.4923957499450001,0.4729191855800001,0.5199224789349999,0.5420246726899998,0.49716580082999995,0.5151283670100001
0.5334973228700001,0.4911273522299999,0.47880756364000004,0.528795519,0.5378150827800003,0.5275853770749999,0.48433002646499995,0.5144964682400002,0.49810975620500003,0.513285104705
0.49356263037500026,0.5009892423299999,0.5202349149799997,0.5266455978849996,0.5017660396549999,0.5052897599900001,0.4912897692900002,0.4981027333399999,0.5208536431649999,0.5008973676499999
0.4741480131649998,0.48742914164999995,0.5051461907000003,0.48985433400499995,0.51711634689,0.5177505966449999,0.5147408502450002,0.4860241759150002,0.5125989346100002,0.5066296928250001
0.5292417813550003,0.5179754288899997,0.5237298814299999,0.5017643129099997,0.5225841974300001,0.5021841011450001,0.4911804140299999,0.49636052476,0.5027817504650003,0.5331532863200003
0.5084460623350001,0.50071971645,0.49051610522499994,0.48660271335500016,0.4819193201250001,0.5508881288899998,0.4895364232650001,0.49383037987500017,0.52165749732,0.5166936031750001
0.49263746314499995,0.48809986088499996,0.48503934880000016,0.4703488810599998,0.465039783535,0.46478121894999996,0.5026973299299997,0.49228878175500024,0.5105019238,0.46886687832499974
0.5074833540600001,0.4987743162249999,0.48045444814,0.5286437524850001,0.522179640505,0.5083422584900003,0.48537328887000003,0.4806505881800001,0.5179891079600002,0.4933537606849999
0.5148800464049998,0.5039005691850003,0.5032935848450001,0.4906399484500001,0.5089457333699998,0.5496469223400003,0.5276773476300001,0.5181703111650003,0.5372946775150002,0.52390787921
0.512491303965,0.500474297195,0.51496382464,0.48183651738,0.486809241815,0.508969934825,0.5090268383100001,0.5167002458049995,0.4802096498750002,0.53844890628
0.46960320542999995,0.5120850502249997,0.5121685967350004,0.518097675725,0.494229657,0.47808493010499975,0.5048093026050002,0.5179378075050001,0.5116345687100001,0.4584868328699998
0.5279394846249998,0.4845445880900003,0.5486213779199999,0.49137899153,0.54821739998,0.5177400126600002,0.48798232479999976,0.49381137035999983,0.48339544334999957,0.47341884596000017
0.48711594855500046,0.48003981833499965,0.47426538919,0.47738092767499973,0.4878058235050002,0.5001662493149999,0.508840247665,0.5219068589550002,0.5023917254749999,0.49262975945500004
0.5235412310749996,0.48992102103,0.4811945903400002,0.5017288859250002,0.4833628542749999,0.5422515757249997,0.5262432639800001,0.47226675664999973,0.46805598735499987,0.49189550468000026
0.507028001605,0.48107107315000003,0.5108194493299998,0.46560536394999974,0.5252936046799999,0.4994389582799996,0.5339831375700003,0.49132537740500015,0.50382351472,0.4993855541750001
0.5038310609150003,0.48347290641500007,0.5107485324199998,0.5013650116249999,0.510106793,0.49137759161000005,0.4852812510099996,0.5040766072549997,0.464853100615,0.4818217566349998
0.5282266669549999,0.49586966420999995,0.49756908059999994,0.4851452853099999,0.4994817966799996,0.4913850684549999,0.5026346489350001,0.5017751229599996,0.48920631980000023,0.5272542635849998
0.48018645177,0.5329686433350002,0.5196725846800002,0.5292447688349999,0.5133340143899998,0.5004621747200004,0.5046619998900002,0.4776381865300002,0.46439920726999984,0.48241453007999974
0.5004883798900001,0.5147692166199999,0.5076493861300004,0.4921394763899999,0.5038200927849998,0.5209113092800005,0.48878332103499994,0.48737247405999995,0.5003789735849999,0.5311259326199997
0.5270413205900001,0.477691900155,0.4832038578750001,0.4889485994699998,0.46861198531500003,0.5234312404499998,0.50595087137,0.5125703238849999,0.5083626435249997,0.46040871605999995
0.4749747430499998,0.5343918441899997,0.5208963042450001,0.47824367190000017,0.5070206704149995,0.50667315322,0.5055640602050002,0.5132058018150003,0.5242672978100001,0.4914180326399997
0.48491380108000004,0.47105476381999994,0.53745281134,0.5049512967800002,0.4830559270150001,0.4757328888950004,0.4937535754750002,0.5222281161999999,0.5017108947649997,0.5041527631749997
0.51181271472,0.4875183099199999,0.49198692352999984,0.47475387386500023,0.5027072795499999,0.4737537274550001,0.4672705518699999,0.5166503226450003,0.50648448482,0.5028377711099998
0.4807820281300003,0.4800425927249997,0.521036420215,0.51698922284,0.5097503373949999,0.5324551099000001,0.5122498461799997,0.4981404716050001,0.5033540293250001,0.49225049981000035
0.5140198558,0.4627919640399999,0.5086576361400001,0.48839905343499995,0.4831634270999997,0.46910982720000005,0.45172995387999976,0.5136896807999995,0.4740478088699999,0.4480883972299998
0.506956603915,0.49933952654499997,0.5253921303549997,0.5110955082950001,0.48606133444,0.50646199382,0.46553110211500026,0.5138275068849996,0.5246774795549995,0.47002801002
0.4699750927149997,0.5089329145100002,0.5102142929100001,0.49752034076499996,0.4807543355600002,0.45434727217500037,0.487444147695,0.5165673420850001,0.4942686510500001,0.5208655116549998
0.485077871975,0.48605873794,0.5004826309950003,0.48551583063500026,0.4888795999900001,0.4888346311450003,0.4939484190650002,0.4734257335649997,0.49384117905000013,0.5060857101750001
0.48558273758000053,0.48164880232000007,0.4661819731050001,0.46124224825500015,0.4906525266749998,0.4872231809699999,0.51781224992,0.5161581595850001,0.5328937441649994,0.4892353911
0.5122481292600001,0.5100484624449997,0.49139688327500003,0.48937392164499977,0.5103328795150001,0.5487087956749999,0.5067548009050004,0.4772834577800002,0.4881742288100001,0.4896225255749998
0.4883974859350005,0.47105033385499984,0.4967495749600001,0.5232621094549998,0.5011553538049999,0.561454426325,0.5224436939550003,0.4812326324799998,0.5178693456299996,0.4580831315449999
0.49579749215000013,0.4999000828199999,0.55661331828,0.4822406610600001,0.5171884757999998,0.5225594428249998,0.4688382071400002,0.490836385775,0.49881266283,0.4875170495300001
0.5146320882800003,0.48957763285999983,0.5195556282049999,0.49705711324999974,0.514305060705,0.5070604925400001,0.5161196368150002,0.524551600415,0.4864567403199996,0.4796554827550002
0.50905874757,0.4947986390449999,0.50905462695,0.5100365139049999,0.505487757115,0.4995653636150001,0.4752766902850005,0.5014470527999999,0.4861728448500004,0.47298495680500013
0.4821107630949999,0.5189288229750001,0.5063010794749997,0.50473345103,0.4796522965450002,0.5337319510900003,0.49546910012500023,0.5165315200650005,0.49048738935500036,0.5097396247449999
0.48005641008499994,0.5220513903199999,0.49054951880000014,0.48726119894,0.5038518300449999,0.5078712041150001,0.4986935791200002,0.4979588676700002,0.5326851416049999,0.502556731495
0.5356218258500004,0.48105352672499957,0.50320435046,0.5230615002249999,0.5045480510149997,0.5089895588699999,0.5094468219050001,0.47781451206999975,0.5419364987649999,0.48895910431000006
0.4618007000649997,0.49533581247499997,0.48223237086000004,0.5204086298950001,0.5053609041699996,0.5056032512800007,0.5460791014199997,0.5108383481499998,0.4894700708650001,0.47174456861999997
0.47789408399500005,0.47373295750499983,0.5241629229149998,0.511584071265,0.48835225208500005,0.4550126035350004,0.49759447453499983,0.5131916738300001,0.531683965445,0.4879512619449997
0.5213950324350001,0.5218638058499997,0.5184169865399997,0.49515460487499996,0.4891575513249999,0.492782816735,0.51875788385,0.48336839937500015,0.49821917782500036,0.463407902825
0.5206691643299999,0.49813607066999976,0.48346049981,0.4936708358699998,0.4966406556200001,0.493339375205,0.490702540975,0.490477247895,0.5023672895300002,0.5078448423050004
0.4939017865550002,0.5209103593,0.5185536707699999,0.5060318941199998,0.5095147014350001,0.5141501982699999,0.49215869042000016,0.5001876445299998,0.5066997910050001,0.510358037675
0.461785039425,0.5249447413799997,0.5004944158649994,0.5063899183099999,0.48331357450499995,0.47025504052499983,0.5156897669450003,0.48739246110000023,0.5224425773300002,0.48564532454500003
0.49282368780499974,0.5005099726400001,0.503984500725,0.5237189978999999,0.5319993020850005,0.5354175170000002,0.48673929144500006,0.49015652991,0.4789749537800002,0.5463286428099998
0.45317672038000034,0.4720002405999999,0.46146890159000015,0.4919815307399999,0.4831977410199999,0.48415892180000014,0.5099955755250001,0.48331885893,0.5195224088700001,0.4853897108899999
0.47762398106499987,0.5009236436999999,0.5020378192349996,0.5208964086899998,0.5020833713699998,0.50469561374,0.490509577025,0.4943135268649998,0.4750176978500001,0.5481821396999998
0.4792554911750001,0.46622717354000026,0.47067810072,0.5132274869549998,0.5168988208349999,0.5327394200899996,0.5047398352,0.502143719555,0.49414341086999974,0.510832276175
0.4795297051749998,0.502209457915,0.5167804313600002,0.5343234780000001,0.49991908339500024,0.5198075093499999,0.5201808702199999,0.49668081621999993,0.49307759470999996,0.5244338272499998
0.46932672198499986,0.5098071288350002,0.5239849511700003,0.522039263145,0.5127973633150005,0.504955902455,0.5057184307149997,0.5124217471400004,0.4865560816200001,0.5203895387700003
0.5112253692950001,0.49679227108500024,0.45928403355999997,0.5008268925200003,0.5006185717549999,0.4855770165999999,0.4998005764450001,0.5110806032949999,0.5080029732150001,0.4923287258100001
0.5188341175799998,0.5054375626300001,0.5226821221399998,0.5005251982950006,0.498468047185,0.4868779370199999,0.4667539779750001,0.4671781476950004,0.5211250480799999,0.4735407469749998
0.508322252265,0.5082612905900001,0.5195993377599999,0.5179042053750004,0.5110624496399999,0.5058015294850001,0.47509346357,0.4979910000350001,0.52302210457,0.4880447556950003
0.477832783905,0.5063762706800001,0.5056844893849999,0.5553514753499995,0.5591511031949998,0.4713098540199997,0.5523671582249999,0.4892520024550004,0.48631916266,0.5017572743199998
0.4806816127,0.4716955831950001,0.48543689219500025,0.5378284824199999,0.4720027836100001,0.4668055531850003,0.46189713677000016,0.48418988333000007,0.5102075756549997,0.5111837685249998
0.5063779207299999,0.4863460182549999,0.5094774593299999,0.5149967780350001,0.49224127707999954,0.4856230643800001,0.49517649350500015,0.5128556258299999,0.49035176637,0.48613631862499995
0.48720576391499976,0.539331227965,0.4981542045700001,0.5171083197449999,0.49498946420499984,0.518899883395,0.4809134852849998,0.484308961045,0.4597427056450002,0.46425077635999984
0.4946113536899997,0.5310000227550007,0.500656333945,0.5049464991099998,0.547776938225,0.49418382585500015,0.44301612446499966,0.4781641635999999,0.49489250672500007,0.5240129756250002
0.5187476695699995,0.505278141945,0.4972889165199998,0.4986791364749999,0.5057945739949998,0.4852488648,0.5004274247450001,0.48104518566999976,0.5109464145499999,0.513805072065
0.4973760215150002,0.48685107751000023,0.4975158371450001,0.47840552160000016,0.5010135160350002,0.50668594903,0.5038963755949998,0.5196352581599998,0.503272097795,0.5129457234900002
0.5300859659950004,0.54140592053,0.4872493564849997,0.522471376225,0.5245412508750004,0.47214654837499986,0.5047134280200001,0.513555539225,0.49672725831500025,0.5269219501749999
0.5290660420799997,0.44793186639500016,0.5109847100700002,0.5156827311649999,0.5050753622799997,0.5272366937749999,0.4817717578500001,0.5014745676899999,0.5063847564799999,0.4826641879900002
0.5130269796100001,0.5101970794749997,0.51909839206,0.4494074611,0.4844801467550002,0.5090400456949999,0.49157215126999987,0.5172698525849999,0.5297800523100004,0.5059548108849999
0.50134803102,0.49119710864499994,0.5065077921,0.5298524343249995,0.507174508215,0.49321992223999983,0.5123996810450001,0.49996259882499994,0.49920929457499996,0.5075106652000003
0.5011553251900001,0.5421406120699997,0.5229497693550003,0.5063137462700001,0.4816082569350001,0.5117951401449999,0.4576174309850002,0.5172873876149999,0.49770873977999996,0.4715965116250003
0.4681117017050002,0.4878547326350002,0.4865742231049996,0.48021834848000017,0.5123998681200002,0.49018855808999995,0.49426800659000003,0.5717059194500003,0.505028446805,0.5170395597000002
