feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15,feat_06,feat_16,feat_07,feat_17,feat_08,feat_18,feat_09,feat_19,feat_10,feat_20,Accuracy
0.462869252,0.476589718,0.525856474,0.500893365,0.511790986,0.447391888,0.506574469,0.540409061,0.514836812,0.5476613,0.495923617,0.498488399,0.496850517,0.531755767,0.471512787,0.474715769,0.564764077,0.440228932,0.554952635,0.560947478,0.995397915
0.486852399,0.532181879,0.476677272,0.499344201,0.517347683,0.472763904,0.494501198,0.472816458,0.534437685,0.480748702,0.501382287,0.479341176,0.534586412,0.46558376,0.544312849,0.470753483,0.466399149,0.454640885,0.490862425,0.517200324,0.995425953
0.483247556,0.485902771,0.508833913,0.534033416,0.530029932,0.545044574,0.529337645,0.511253885,0.533145479,0.520839728,0.502470612,0.46446229,0.477206928,0.510936798,0.417337466,0.509693898,0.510561526,0.536139547,0.494131089,0.509781418,0.995563022
0.511675804,0.461427852,0.497011774,0.549177394,0.487240581,0.492608189,0.50453516,0.481728375,0.515099796,0.464568023,0.514042375,0.466216024,0.525377542,0.49126897,0.49377843,0.517973927,0.53255418,0.512580974,0.521693956,0.469647525,0.995571624
0.49683108,0.512336347,0.508583828,0.52610379,0.495931227,0.538949276,0.532753326,0.538379417,0.520446567,0.516826529,0.572108246,0.478221821,0.486082544,0.498937616,0.497240791,0.482303711,0.465733259,0.5251964,0.491189553,0.5041298,0.995529748
0.514440806,0.504359697,0.487839679,0.482617913,0.501778022,0.556800104,0.481283096,0.569627741,0.436614175,0.532057768,0.50201444,0.484323634,0.517609012,0.558893767,0.524548414,0.503109113,0.473399405,0.500117743,0.509410128,0.467542963,0.995519628
0.517661608,0.511790377,0.578134041,0.503949657,0.535291868,0.524604735,0.534609125,0.501022763,0.448207393,0.457054111,0.438738005,0.51183033,0.496391403,0.584513753,0.499566724,0.479277274,0.511797666,0.486059806,0.528278123,0.549461253,0.995607803
0.505367704,0.449626092,0.519955079,0.484111229,0.527584225,0.501682078,0.439856385,0.481216183,0.472515357,0.496926526,0.513421826,0.459961436,0.49105553,0.489013892,0.506729923,0.465839161,0.467175334,0.552625462,0.463346311,0.50751164,0.995633491
0.471858311,0.507450069,0.510718586,0.497930032,0.519069929,0.498932978,0.529303775,0.534587308,0.475981407,0.480531987,0.5040938,0.478508705,0.46489488,0.527252053,0.544080126,0.467821564,0.509051436,0.535284677,0.483826072,0.538220547,0.995610622
0.48695695,0.484971908,0.494584628,0.476528486,0.534910652,0.53056942,0.492848644,0.500227272,0.546195853,0.512950297,0.526830505,0.473754711,0.480964698,0.457155234,0.492531514,0.488576309,0.483142324,0.492508713,0.511737396,0.528978464,0.995626042
0.462147418,0.480955599,0.502493353,0.484554273,0.468260397,0.482910371,0.447129873,0.507033866,0.558013863,0.529964731,0.471971246,0.5041157,0.459006032,0.525238375,0.512066392,0.463601308,0.473980226,0.489385128,0.497798344,0.45674159,0.995641483
0.487598817,0.513326432,0.540338617,0.524951226,0.498881969,0.487014742,0.500847608,0.476011114,0.480717758,0.453063919,0.522224094,0.538564753,0.480670564,0.505973412,0.467325933,0.526193814,0.481941404,0.499376297,0.460073648,0.533622571,0.995630809
0.536197008,0.494408683,0.474688975,0.528562027,0.484457924,0.488720649,0.528229353,0.494167515,0.509899601,0.479300087,0.546843285,0.554350274,0.504421488,0.474400871,0.473451582,0.465593266,0.483767435,0.461651991,0.463891927,0.437069374,0.995619658
0.549982826,0.519744046,0.534826913,0.519958041,0.469822081,0.535064859,0.483197695,0.478106887,0.506901569,0.526547683,0.501962766,0.523532942,0.557274236,0.505317229,0.511118618,0.514340614,0.475284261,0.492458168,0.496100613,0.45265853,0.995592604
0.579234908,0.484882508,0.509600826,0.530230323,0.511886999,0.423146383,0.466498062,0.5217999,0.471520283,0.487951035,0.516810406,0.527369687,0.528746993,0.537162718,0.577375841,0.496017215,0.509780179,0.503582117,0.435705566,0.529761548,0.995619375
0.475882987,0.502463684,0.486267809,0.485216197,0.464523261,0.503991389,0.503529543,0.526074547,0.447285308,0.55291777,0.426571999,0.485849372,0.473790337,0.488578962,0.506063165,0.504388568,0.502916788,0.491272925,0.559381197,0.541695651,0.995648383
0.511567754,0.515466765,0.49061787,0.497333836,0.496558078,0.525366575,0.495929636,0.44587026,0.428795656,0.461756256,0.474771061,0.512316153,0.489790435,0.44453073,0.505532376,0.422721565,0.501903958,0.417955815,0.46779724,0.541787651,0.99575776
0.487502617,0.464939361,0.512218312,0.468429587,0.525021515,0.508111725,0.487805506,0.496521339,0.55883732,0.564762805,0.556381141,0.507471129,0.511443153,0.539429087,0.459162641,0.484180585,0.545073711,0.469963718,0.488935822,0.466740127,0.995720159
0.506269841,0.493377117,0.520520869,0.528454306,0.480669269,0.495066761,0.484876835,0.567192729,0.503838059,0.460878784,0.50611298,0.51769063,0.48704558,0.499225634,0.454662966,0.475102651,0.486714629,0.518460634,0.507031677,0.510464204,0.995750535
0.516382584,0.468640898,0.53699331,0.515203927,0.447077271,0.503897429,0.491900458,0.512263075,0.54511031,0.479083907,0.492292815,0.502029166,0.534848087,0.445931585,0.471221635,0.513972103,0.515284116,0.501670077,0.512837516,0.509998019,0.995692231
0.520617659,0.496706846,0.479591488,0.516565329,0.539815738,0.479476255,0.526181225,0.53913247,0.538937082,0.470916391,0.547543779,0.5241926,0.509768545,0.533230008,0.50485244,0.541365233,0.414672684,0.538998231,0.514276112,0.460552556,0.995756283
0.494993873,0.446365212,0.524365543,0.502060772,0.505893609,0.511170231,0.536367817,0.437741999,0.480166902,0.48157791,0.547215346,0.501606806,0.512647627,0.501052835,0.49723269,0.515006825,0.550601978,0.510722885,0.523065181,0.501223317,0.995788829
0.497423122,0.500463138,0.487181812,0.470533789,0.487389671,0.488181071,0.571902303,0.443172802,0.533814085,0.510886282,0.535534636,0.536258819,0.547930338,0.450072139,0.538362928,0.476004975,0.458496534,0.478256536,0.546963169,0.509743269,0.995799593
0.484213322,0.543702757,0.488897907,0.483711123,0.486869388,0.516992855,0.475925011,0.532686603,0.486171118,0.492329267,0.498786745,0.4632446,0.518088111,0.536992124,0.461199962,0.465587839,0.49887766,0.489541694,0.531097697,0.469237858,0.961897052
0.476217912,0.466037439,0.531759126,0.533878057,0.466095759,0.540544413,0.43168564,0.557380706,0.516934446,0.483256061,0.483338507,0.535789477,0.484270174,0.523761741,0.545249593,0.515852005,0.498003445,0.509389714,0.522512684,0.507191989,0.995775223
0.514510044,0.489364939,0.490924871,0.54276619,0.5155352,0.510054928,0.581430764,0.537439392,0.518642737,0.479448702,0.506531724,0.488373576,0.512677299,0.493840211,0.524147819,0.520434757,0.482136165,0.474127639,0.505053005,0.487436098,0.995710938
0.506085353,0.542757988,0.527814394,0.467543752,0.502984709,0.520560287,0.468082345,0.575396232,0.517039002,0.487978183,0.516865651,0.460374161,0.486782239,0.49021219,0.468037232,0.517858648,0.531152078,0.504648111,0.466492476,0.530099824,0.995684062
0.492508407,0.512613664,0.53711115,0.522901091,0.456679629,0.521392485,0.491408723,0.501568605,0.517880065,0.540973962,0.46297701,0.460620659,0.585141349,0.516759673,0.534613365,0.487571638,0.528192232,0.502482739,0.515534135,0.497645074,0.994866717
0.507114673,0.499790661,0.516976909,0.52130638,0.542156531,0.438537428,0.470593166,0.533709253,0.517405258,0.486538519,0.525131809,0.543936665,0.529195845,0.528188524,0.511630645,0.443965603,0.49321341,0.506331591,0.527025499,0.552738162,0.995736441
0.526836333,0.462593049,0.467599192,0.519177432,0.444295308,0.496093996,0.519838948,0.483622158,0.465696669,0.462198352,0.510003534,0.566056131,0.535703975,0.50714767,0.494380556,0.542714274,0.486075108,0.468706458,0.532690443,0.53180852,0.99566382
0.471931647,0.496226156,0.55322142,0.505468323,0.485370522,0.506233104,0.506900591,0.505166884,0.466321236,0.44089065,0.561851941,0.494003659,0.469892168,0.493506167,0.506310555,0.506338014,0.505956347,0.514909068,0.48537102,0.568214795,0.99567776
0.438144268,0.456478602,0.53093219,0.505970026,0.490442395,0.489049492,0.455510073,0.475683838,0.536694328,0.54108941,0.544233926,0.499127736,0.524780546,0.457971707,0.496556126,0.484081164,0.490127923,0.497740726,0.504346653,0.491356098,0.99568446
0.456847406,0.48342717,0.52270871,0.500163221,0.507278283,0.469430589,0.562797877,0.491355377,0.500675849,0.468267065,0.441435367,0.491701956,0.469438733,0.50313194,0.502945446,0.53190049,0.458537915,0.494451481,0.518334136,0.510016257,0.995620006
0.456500691,0.486433469,0.509334504,0.487764139,0.494792747,0.48006133,0.428572583,0.498827906,0.511477306,0.498391414,0.498824639,0.511356441,0.563566776,0.501169675,0.525938435,0.49991432,0.505192727,0.501625324,0.518760088,0.463155645,0.995591612
0.539710765,0.515955358,0.473772297,0.480322687,0.491316093,0.504946645,0.455177348,0.525872672,0.50298503,0.497821442,0.521152211,0.532964835,0.48091547,0.51483513,0.565790812,0.503483686,0.487968411,0.548323222,0.519014614,0.556736406,0.995575974
0.458693981,0.473886336,0.542437317,0.511017516,0.483568596,0.517760132,0.451539094,0.480335231,0.480244554,0.503159494,0.467883584,0.505595358,0.494346754,0.506169986,0.545304146,0.499915082,0.516818291,0.439627152,0.427043002,0.498848463,0.996302557
0.47973092,0.482658806,0.46748114,0.475322935,0.503870963,0.476650517,0.499949402,0.468848344,0.520249421,0.508593546,0.487682111,0.483147075,0.514921285,0.487850871,0.511863745,0.47699111,0.500648697,0.495092629,0.439323144,0.528538704,0.995804613
0.525049562,0.5252538,0.494043928,0.47722054,0.482263293,0.458010216,0.502766938,0.54089357,0.544478659,0.525151517,0.474552994,0.485365804,0.507687779,0.509958308,0.569878709,0.522997519,0.46143629,0.477341953,0.5080648,0.478578814,0.995629492
0.501652087,0.525440763,0.520100306,0.500853658,0.443922101,0.481604134,0.49518466,0.458367305,0.499311728,0.472770811,0.509679137,0.495068764,0.480274703,0.509993091,0.495555286,0.518092813,0.533715016,0.493416557,0.48285392,0.495304319,0.995282623
0.472684609,0.505831852,0.55993504,0.527398698,0.460507844,0.523754152,0.468362608,0.449801018,0.519625561,0.544302042,0.486402326,0.49709467,0.463303498,0.496658918,0.550246325,0.500877872,0.501637704,0.494935835,0.500191233,0.506089032,0.995481293
0.468173165,0.472176927,0.529184782,0.52205799,0.471759438,0.522479133,0.516377372,0.47704932,0.497437205,0.494226651,0.518685391,0.542047356,0.492974317,0.468543412,0.536298571,0.473390776,0.496593124,0.498561683,0.542836642,0.480231512,0.995534143
0.500034405,0.482931641,0.473375298,0.530607732,0.524622211,0.475215935,0.510060084,0.543329681,0.481439092,0.542610301,0.458086231,0.482591746,0.473690594,0.521456375,0.465449056,0.486618435,0.514966666,0.509521085,0.518331243,0.508810314,0.995647295
0.504131797,0.484846436,0.503422596,0.48640269,0.48407135,0.488919881,0.54767815,0.515609154,0.462130779,0.486637031,0.524077801,0.467380684,0.510575412,0.505523783,0.515185535,0.520198239,0.496106925,0.496290195,0.489987648,0.472036617,0.995869403
0.50194031,0.4828918,0.496577878,0.490650792,0.430440721,0.474123508,0.49696784,0.519454119,0.488580251,0.502111928,0.485712169,0.491721048,0.518160285,0.503320941,0.470232335,0.523557055,0.535985642,0.523661855,0.526589275,0.430636446,0.99598307
0.521239971,0.481665244,0.431783409,0.509660688,0.566061957,0.515379677,0.457620181,0.514511796,0.504931099,0.491519785,0.429333632,0.479172248,0.485359657,0.461535823,0.509204974,0.51195144,0.506190639,0.504822984,0.501606831,0.534081319,0.995915396
0.501588159,0.584672894,0.486966685,0.528171816,0.550412928,0.533795108,0.516319064,0.50437776,0.458481654,0.499593223,0.512678676,0.504040181,0.515360803,0.489390389,0.508318441,0.510585699,0.49284202,0.435740704,0.546599779,0.497018748,0.995904972
0.565020992,0.509344653,0.502268133,0.507037185,0.485381528,0.49787785,0.476515649,0.449076879,0.49485946,0.429020862,0.484964317,0.505733294,0.467349881,0.491282097,0.535852693,0.482684476,0.472533683,0.505758242,0.501888,0.537278744,0.996044669
0.464606839,0.481249007,0.463626712,0.496683106,0.53042611,0.547312403,0.472058588,0.517181438,0.474168645,0.504545769,0.460714243,0.449819305,0.484955304,0.542161377,0.510908022,0.51547589,0.445881468,0.493375089,0.480582325,0.505229567,0.99602563
0.510933162,0.45297505,0.530415934,0.545505388,0.486470714,0.491482949,0.4967129,0.473372665,0.475070299,0.491449377,0.494142595,0.531667541,0.48194726,0.503730717,0.482951299,0.452537321,0.490384725,0.509907309,0.471769773,0.487668759,0.996012582
0.46009216,0.489538189,0.471314167,0.51716314,0.496245352,0.526406004,0.514438088,0.532124549,0.524452671,0.459381565,0.470808317,0.544013601,0.461340333,0.447348297,0.469481771,0.458799619,0.522046564,0.509075802,0.515711948,0.487414388,0.995998958
0.549791289,0.500372327,0.477106002,0.464727039,0.488111306,0.491746428,0.505980217,0.519859655,0.482872317,0.485551257,0.524223114,0.488976237,0.437910133,0.495735915,0.517131929,0.550158421,0.54981453,0.515967416,0.480743632,0.449204265,0.995879416
0.476467343,0.490745769,0.500534745,0.498461791,0.498474793,0.542307937,0.549704513,0.49891049,0.490323772,0.493294467,0.470592942,0.48174298,0.542858792,0.491077795,0.521832673,0.470261044,0.49790376,0.487753512,0.473088442,0.476750329,0.995871455
0.469245953,0.542630474,0.512591797,0.464558709,0.473951777,0.469762266,0.511170259,0.528779023,0.487263383,0.548234929,0.519709904,0.523444594,0.454880555,0.506530444,0.526775276,0.537443056,0.496699264,0.553855475,0.465285434,0.507299483,0.995772721
0.527793863,0.469190501,0.511953551,0.543180908,0.528041914,0.510859136,0.502086287,0.507338949,0.498365383,0.468580522,0.473643952,0.508431996,0.502982375,0.51355224,0.458474891,0.525793181,0.503429665,0.493276188,0.482327396,0.530858199,0.995812593
0.457445212,0.477697255,0.492830036,0.482971972,0.542157831,0.474351026,0.436148219,0.579673423,0.508152646,0.501909922,0.461244966,0.496241836,0.48463344,0.492797324,0.494790018,0.55520868,0.449190787,0.510026965,0.52167927,0.522081386,0.995843825
0.500046565,0.485858979,0.491216135,0.500954327,0.513089617,0.477430421,0.503853506,0.504738075,0.537336105,0.444023797,0.532697552,0.5003115,0.506705351,0.509584826,0.522813277,0.48813882,0.551207035,0.518818037,0.521058407,0.496121246,0.995870556
0.546515647,0.477126413,0.505037209,0.564504243,0.563773381,0.426315911,0.497499941,0.486981492,0.529696978,0.474608514,0.503411415,0.498138015,0.516894511,0.461247855,0.504461018,0.529325964,0.541573528,0.532795954,0.505851976,0.476557313,0.995925211
0.524856739,0.532761666,0.479108727,0.488704896,0.531474014,0.459780021,0.531947828,0.501840683,0.502389042,0.498966292,0.479574054,0.519514121,0.486874744,0.438456878,0.494415467,0.523032901,0.503848969,0.510992057,0.458319359,0.48096056,0.995979238
0.463185878,0.478987149,0.531012008,0.52140938,0.457210891,0.494578351,0.528975521,0.559156976,0.448490028,0.51989581,0.507165508,0.51428578,0.473400242,0.529835118,0.498315603,0.506875378,0.534655837,0.432220727,0.46656934,0.561343953,0.995920461
0.522728861,0.559808431,0.515581653,0.495627427,0.530433097,0.501405922,0.500437878,0.517606058,0.484997119,0.483066643,0.501529541,0.46947514,0.497481286,0.592062319,0.493605162,0.496393358,0.497685427,0.471957972,0.472430702,0.489020221,0.995889209
0.506205615,0.44337778,0.526182114,0.49170878,0.50010173,0.521911503,0.461329645,0.457501365,0.446343593,0.496394742,0.525068014,0.521908252,0.520183732,0.487524306,0.508511808,0.419226794,0.443890618,0.528026551,0.487679005,0.531196272,0.995874133
0.510290954,0.49928101,0.539766666,0.512962625,0.510398561,0.511009047,0.510335252,0.525360027,0.46869487,0.506030671,0.537813402,0.484102403,0.460722458,0.472009962,0.480817988,0.514492459,0.509766598,0.530982054,0.510035137,0.52374108,0.995925093
0.479406934,0.428191547,0.481041337,0.528047887,0.50251988,0.520864733,0.481596798,0.528160237,0.49021821,0.433425597,0.516760395,0.462270562,0.494062445,0.484174446,0.495818613,0.517641224,0.479079632,0.502447695,0.531661599,0.555991408,0.995861698
0.476645226,0.435519072,0.528875697,0.527118765,0.467617913,0.499100914,0.47799253,0.468049607,0.497622684,0.417635178,0.481591288,0.549745226,0.416406846,0.463939127,0.539443435,0.534231162,0.470971111,0.494818022,0.513778258,0.531270457,0.995795963
0.550857123,0.462181476,0.506440968,0.533595848,0.474167975,0.49620258,0.485298249,0.499120678,0.542815108,0.548302211,0.510900743,0.44352934,0.458457211,0.501194574,0.42353849,0.503351113,0.46236785,0.438614189,0.478085659,0.518199926,0.995818365
0.537454869,0.489044843,0.556526002,0.492202708,0.543008709,0.45115392,0.536238853,0.516813653,0.489756122,0.524611421,0.569164694,0.523614191,0.482030792,0.497059823,0.444140896,0.482027369,0.498899784,0.467175845,0.536573639,0.489037155,0.99584596
0.477192083,0.533393703,0.474457545,0.502263297,0.486166624,0.554884689,0.480700592,0.552178699,0.525914768,0.477608172,0.500727141,0.525205363,0.486212926,0.492420704,0.470557878,0.51376154,0.501830562,0.465232836,0.502497725,0.507473048,0.99588857
0.451420328,0.496209323,0.497056398,0.491163194,0.53853847,0.473724392,0.505778124,0.475808893,0.494187866,0.488375668,0.515825092,0.504228383,0.510206772,0.529249896,0.469470293,0.53833058,0.496837489,0.449861528,0.521277767,0.523227264,0.995847238
0.457922761,0.525667973,0.479575999,0.452447399,0.532726493,0.496901308,0.477094326,0.490723818,0.535741162,0.524550472,0.513365756,0.486431726,0.516731072,0.519073188,0.507207835,0.49658837,0.454307043,0.489369379,0.477797321,0.468130024,0.995808691
0.551324884,0.556582492,0.550896524,0.471790932,0.450373037,0.527124497,0.474253715,0.519085938,0.539544518,0.541128235,0.495184737,0.464197585,0.551496711,0.526026208,0.421005768,0.472123732,0.450624035,0.527222066,0.5176224,0.474300686,0.9958453
0.479625703,0.515665178,0.515560859,0.581154653,0.463505202,0.488530343,0.496809453,0.51129897,0.543812738,0.470118995,0.461907784,0.447104569,0.526677667,0.467788378,0.487057307,0.492244269,0.473703969,0.492803751,0.476479451,0.530942125,0.995896663
0.531737758,0.468396123,0.477687712,0.518155415,0.497013349,0.508335901,0.426037754,0.518572335,0.523438058,0.474071096,0.527881638,0.530597764,0.538369177,0.526490865,0.520738236,0.499573191,0.481695373,0.567638765,0.569561673,0.555611533,0.99591223
0.465958345,0.477924838,0.509900884,0.496974937,0.538610244,0.540356178,0.461957203,0.547560312,0.487466132,0.513216505,0.529060169,0.512698552,0.490612707,0.482440691,0.498113548,0.512540414,0.506262761,0.525665079,0.487089013,0.481808637,0.995871723
0.475802125,0.512697627,0.477711076,0.548256372,0.531945637,0.526075029,0.510978336,0.491863612,0.518479655,0.495527221,0.536691741,0.514917893,0.490271612,0.438339941,0.472436859,0.468616601,0.490820564,0.505095877,0.461744077,0.516210483,0.995831008
0.505387486,0.527826762,0.494784213,0.454774257,0.537063538,0.475894636,0.466831278,0.470936357,0.510267021,0.503466978,0.484668716,0.492592366,0.44473416,0.51236562,0.544866412,0.478910638,0.480598382,0.509368613,0.453661494,0.465288574,0.995779975
0.506945894,0.493085752,0.460682735,0.516601607,0.499790495,0.500209792,0.431738,0.48741182,0.504347253,0.539304895,0.527423252,0.502188453,0.503712293,0.525397704,0.522694177,0.492339894,0.543979791,0.495921915,0.466317987,0.463307325,0.995846557
0.506888238,0.535717915,0.494090406,0.536983381,0.49752198,0.505378422,0.406203362,0.483291494,0.482961305,0.476472499,0.479474837,0.498795349,0.508800078,0.4693091,0.476590184,0.490617432,0.530536799,0.554589404,0.498933984,0.461159928,0.995862071
0.554392083,0.475194671,0.438275675,0.509677954,0.513707209,0.550284533,0.508477026,0.548970793,0.507152428,0.485973448,0.479360819,0.539497799,0.485393303,0.517279257,0.539455483,0.475349911,0.516716712,0.478668816,0.551199162,0.505702547,0.995829189
0.494083551,0.501108163,0.535502038,0.516435238,0.464806963,0.47681474,0.461107716,0.525393736,0.492754871,0.472288089,0.52782402,0.49261011,0.510209488,0.519776814,0.463282052,0.484378105,0.534136124,0.487784563,0.477315937,0.518563831,0.995830081
0.46938833,0.538814403,0.556041334,0.471769222,0.493892968,0.474673655,0.479778088,0.453913884,0.517394798,0.509270359,0.501268767,0.513389367,0.514894962,0.46488729,0.481939629,0.479966788,0.505450474,0.483673398,0.482691501,0.456494319,0.995790492
0.506573148,0.498359594,0.48609024,0.473529288,0.512376114,0.474494349,0.507919292,0.496987253,0.488322179,0.526180449,0.530749632,0.476432401,0.564720761,0.4658809,0.528191085,0.516075606,0.492672708,0.501574263,0.474840279,0.486511045,0.995753668
0.571312647,0.527478531,0.462670904,0.527268668,0.482812252,0.509241691,0.465028545,0.470970223,0.492267099,0.509914325,0.476205967,0.508565727,0.434906188,0.517636801,0.527820525,0.484778674,0.482500755,0.468821742,0.44833471,0.513024969,0.995734888
0.511277392,0.510429703,0.495175288,0.481981012,0.513223742,0.512683102,0.497644228,0.483423374,0.441288017,0.54394321,0.454349645,0.534836121,0.502274567,0.530737878,0.510106252,0.508595846,0.529839808,0.475643627,0.461517662,0.455495995,0.995755424
0.479889599,0.476802505,0.529050821,0.508325365,0.532203994,0.523420405,0.477334734,0.530545756,0.505374177,0.511040611,0.46704544,0.468904478,0.446677671,0.535081746,0.480233963,0.510915957,0.419389845,0.505417856,0.482947178,0.537870721,0.9957262
0.518635073,0.504850772,0.493664483,0.513640662,0.49056507,0.529534892,0.452321094,0.531212734,0.455355224,0.502859641,0.52620254,0.509148702,0.528111673,0.480922237,0.469298839,0.506610367,0.565068634,0.47103827,0.477586443,0.460126337,0.99570946
0.478299354,0.504352408,0.471847349,0.529340821,0.50505483,0.517462472,0.477310876,0.510599098,0.564602718,0.525167268,0.461916341,0.47669222,0.539627219,0.455316457,0.572539805,0.523866154,0.519284754,0.440766496,0.493456746,0.465258825,0.995723144
0.49478347,0.460666285,0.480553781,0.545868405,0.468245891,0.515531129,0.539156123,0.499357633,0.515096658,0.546237503,0.517230041,0.474442062,0.50698715,0.482956001,0.474525381,0.560035623,0.468436685,0.516000978,0.50585686,0.497281524,0.995739803
0.544831726,0.495041255,0.489022353,0.487041724,0.535032192,0.534836548,0.579400564,0.464416445,0.496835249,0.521262677,0.493790969,0.516971526,0.494517085,0.501766348,0.538620616,0.542894648,0.490520196,0.497532971,0.472050046,0.478958017,0.995713945
0.491172705,0.5251041,0.505013715,0.50569955,0.507469844,0.520073746,0.47566326,0.46128167,0.507706704,0.48903716,0.477759323,0.531951229,0.538645323,0.448179967,0.490903306,0.459255632,0.483558986,0.449052529,0.508734004,0.476629769,0.995743198
0.48036575,0.539019614,0.489667535,0.522938484,0.472472225,0.44115435,0.480090035,0.454106186,0.485204854,0.526489704,0.485910011,0.531693636,0.479858096,0.484307541,0.506280122,0.504697517,0.476134035,0.535138346,0.492445985,0.516018773,0.995732922
0.461059698,0.482174491,0.482807099,0.537945984,0.496853408,0.545623942,0.489811494,0.495106014,0.466332274,0.461057355,0.486244688,0.44302068,0.541480994,0.514914277,0.459452594,0.52374015,0.535681769,0.439522017,0.519242206,0.502294134,0.995721758
0.549878818,0.508467665,0.500145987,0.506334649,0.505196806,0.496368894,0.506559669,0.500962387,0.54304551,0.429783657,0.502869751,0.489517892,0.470116362,0.48816565,0.453459759,0.543893166,0.509234823,0.489979569,0.467057323,0.493295082,0.995725179
0.463949267,0.46961987,0.496879022,0.517382057,0.462289157,0.472118411,0.505452135,0.497063763,0.559131439,0.473207442,0.425552281,0.547015183,0.450894324,0.545048291,0.484751912,0.473658087,0.501798213,0.533164761,0.52069349,0.472132568,0.995740545
0.48018764,0.555460654,0.504657012,0.509620957,0.510003799,0.512904674,0.500276998,0.48224202,0.513631835,0.519076505,0.51969725,0.489433542,0.509438169,0.581696453,0.468050058,0.487786707,0.499011705,0.532268358,0.451157103,0.538597936,0.995756886
0.516067646,0.541454087,0.477985665,0.496782432,0.499154211,0.476887945,0.47019083,0.558217761,0.531901965,0.536625246,0.50591909,0.491653301,0.453009453,0.526001056,0.473363889,0.515264666,0.517638639,0.442879627,0.533256019,0.45271954,0.995782694
0.551153764,0.520610904,0.508892176,0.491024355,0.479156722,0.482939523,0.534840146,0.509692471,0.447689654,0.508882457,0.497488138,0.488087589,0.511795047,0.495235597,0.501739103,0.513911497,0.492727148,0.529662114,0.533504539,0.475268493,0.995760149
0.444980675,0.492932346,0.505834355,0.521057948,0.475709017,0.522191591,0.519462492,0.539161081,0.506291871,0.5229482,0.572662621,0.48843491,0.561872853,0.481010816,0.505984697,0.563189802,0.486545249,0.478084379,0.458521501,0.506769604,0.995728754
0.520580212,0.522568694,0.503512003,0.452840195,0.459024134,0.493883955,0.543829405,0.506940263,0.513725024,0.516878417,0.464228761,0.484259208,0.433839078,0.482975704,0.543351279,0.509413525,0.46601339,0.55072394,0.511586171,0.49899136,0.995691301
0.534128135,0.500674462,0.515616817,0.468067288,0.537004613,0.484236343,0.499269913,0.509514751,0.49183944,0.527966838,0.477125825,0.513421349,0.537858141,0.502241583,0.57179154,0.496785726,0.495161071,0.516645848,0.485717143,0.495797333,0.995719816
0.512728469,0.502098099,0.480219886,0.504977505,0.499360855,0.527301415,0.509623628,0.509394832,0.477661839,0.45593517,0.54921435,0.48977684,0.498734712,0.480243833,0.476372314,0.459249578,0.519395642,0.481156849,0.522792795,0.475171487,0.995722541
0.516732023,0.531280774,0.471161545,0.497003135,0.483749454,0.546457071,0.549831306,0.502919683,0.523900532,0.426812314,0.479547372,0.536558777,0.48804346,0.544667386,0.507198989,0.477588154,0.533878607,0.50457724,0.497932381,0.505959374,0.995687121
0.471794306,0.489124095,0.494380039,0.473207784,0.474863702,0.514771814,0.49649834,0.449239569,0.487264767,0.530505467,0.491212709,0.486330347,0.511243171,0.527217244,0.536613887,0.53681614,0.479363848,0.491565589,0.42509195,0.466269893,0.995710716
0.513266811,0.50616655,0.525620649,0.51158637,0.517005475,0.485827911,0.527468939,0.502907299,0.5400123,0.446422097,0.49730381,0.522579044,0.526507754,0.460298796,0.447587261,0.472870941,0.433439482,0.494589769,0.466653705,0.508172831,0.995725249
0.555545164,0.489631797,0.49812857,0.505368585,0.523939343,0.535653752,0.455179959,0.521065539,0.488909681,0.508726788,0.450751168,0.524212468,0.480533189,0.502718121,0.496292104,0.555541171,0.497824526,0.487679061,0.479729554,0.566601891,0.995751425
0.553734076,0.553290267,0.508229305,0.511263591,0.479719918,0.499525847,0.44330072,0.505092901,0.468283133,0.475923153,0.532237702,0.471771145,0.500959722,0.527185663,0.49261424,0.528028619,0.496612381,0.475234017,0.483680385,0.514249921,0.995764814
0.538341764,0.486101717,0.517438015,0.484009825,0.518495142,0.457197499,0.469536252,0.552998157,0.440339103,0.4920044,0.509680297,0.500026983,0.466801738,0.514996998,0.511973473,0.496940446,0.474026987,0.532521665,0.459275266,0.47096891,0.995769032
0.440549782,0.470188758,0.504782719,0.502200436,0.515042221,0.470777258,0.479984932,0.509697651,0.518735148,0.498462664,0.470800084,0.490608235,0.504020384,0.529541536,0.485656848,0.520978407,0.522001714,0.480996699,0.52535327,0.526373939,0.995760285
0.491094573,0.503524197,0.511209074,0.433742635,0.464018018,0.499678088,0.459171027,0.475332565,0.491513468,0.479083547,0.522580739,0.443831884,0.489254307,0.568819122,0.433682781,0.521012987,0.5548551,0.464903895,0.510132027,0.435967409,0.995760968
0.525524995,0.503186284,0.490297352,0.465514801,0.499330963,0.514968796,0.503685237,0.565117272,0.529384384,0.465214285,0.517306107,0.54260667,0.440026032,0.477095078,0.472198249,0.43755314,0.491372207,0.512683821,0.431205242,0.545489214,0.995766465
0.531430234,0.506684379,0.486122652,0.452300819,0.449467453,0.529881948,0.510529402,0.507462816,0.518100256,0.494564992,0.542140282,0.543526562,0.516858445,0.427263105,0.476924286,0.502066514,0.522106718,0.4522261,0.484094082,0.476987858,0.995750897
